Benchmark                (arraySize)  (arraySubSize)  (dataTweaker)  (distBuilder)     (tSorter)  Mode  Cnt     Score      Error  Units
ArraySortBenchmark.sort          100              64     SORT______        STAGGER    DPQ_18_11I  avgt    3   215.447 ±    0.675  ns/op
ArraySortBenchmark.sort          100              64     SORT______        STAGGER    DPQ_18_11P  avgt    3    74.335 ±    0.212  ns/op
ArraySortBenchmark.sort          100              64     SORT______        STAGGER         RADIX  avgt    3   139.282 ±    2.520  ns/op
ArraySortBenchmark.sort          100              64     SORT______        SAWTOTH      BASELINE  avgt    3    19.144 ±    0.256  ns/op
ArraySortBenchmark.sort          100              64     SORT______        SAWTOTH        DPQ_11  avgt    3   139.365 ±    1.268  ns/op
ArraySortBenchmark.sort          100              64     SORT______        SAWTOTH  DPQ_18_11_21  avgt    3   164.044 ±    0.619  ns/op
ArraySortBenchmark.sort          100              64     SORT______        SAWTOTH    DPQ_18_11I  avgt    3   214.439 ±    0.998  ns/op
ArraySortBenchmark.sort          100              64     SORT______        SAWTOTH    DPQ_18_11P  avgt    3    74.367 ±    1.197  ns/op
ArraySortBenchmark.sort          100              64     SORT______        SAWTOTH         RADIX  avgt    3   141.209 ±    3.998  ns/op
ArraySortBenchmark.sort          100              64     SORT______        _RANDOM      BASELINE  avgt    3    19.140 ±    0.134  ns/op
ArraySortBenchmark.sort          100              64     SORT______        _RANDOM        DPQ_11  avgt    3   146.918 ±    0.422  ns/op
ArraySortBenchmark.sort          100              64     SORT______        _RANDOM  DPQ_18_11_21  avgt    3   168.935 ±    1.224  ns/op
ArraySortBenchmark.sort          100              64     SORT______        _RANDOM    DPQ_18_11I  avgt    3   237.703 ±   23.995  ns/op
ArraySortBenchmark.sort          100              64     SORT______        _RANDOM    DPQ_18_11P  avgt    3    74.362 ±    2.148  ns/op
ArraySortBenchmark.sort          100              64     SORT______        _RANDOM         RADIX  avgt    3   143.351 ±    1.891  ns/op
ArraySortBenchmark.sort          100              64     SORT______        PLATEAU      BASELINE  avgt    3    19.402 ±    8.397  ns/op
ArraySortBenchmark.sort          100              64     SORT______        PLATEAU        DPQ_11  avgt    3   140.354 ±   68.884  ns/op
ArraySortBenchmark.sort          100              64     SORT______        PLATEAU  DPQ_18_11_21  avgt    3   163.708 ±  121.661  ns/op
ArraySortBenchmark.sort          100              64     SORT______        PLATEAU    DPQ_18_11I  avgt    3   216.554 ±  106.073  ns/op
ArraySortBenchmark.sort          100              64     SORT______        PLATEAU    DPQ_18_11P  avgt    3    75.459 ±   37.926  ns/op
ArraySortBenchmark.sort          100              64     SORT______        PLATEAU         RADIX  avgt    3   134.931 ±  101.387  ns/op
ArraySortBenchmark.sort          100              64     SORT______        SHUFFLE      BASELINE  avgt    3    21.950 ±   67.947  ns/op
ArraySortBenchmark.sort          100              64     SORT______        SHUFFLE        DPQ_11  avgt    3   147.507 ±  306.817  ns/op
ArraySortBenchmark.sort          100              64     SORT______        SHUFFLE  DPQ_18_11_21  avgt    3   181.519 ±  563.278  ns/op
ArraySortBenchmark.sort          100              64     SORT______        SHUFFLE    DPQ_18_11I  avgt    3   230.951 ±  651.058  ns/op
ArraySortBenchmark.sort          100              64     SORT______        SHUFFLE    DPQ_18_11P  avgt    3    83.532 ±  292.550  ns/op
ArraySortBenchmark.sort          100              64     SORT______        SHUFFLE         RADIX  avgt    3   144.779 ±  439.683  ns/op
ArraySortBenchmark.sort          100              64     DITHER____        STAGGER      BASELINE  avgt    3    19.660 ±    0.810  ns/op
ArraySortBenchmark.sort          100              64     DITHER____        STAGGER        DPQ_11  avgt    3   976.214 ±   24.911  ns/op
ArraySortBenchmark.sort          100              64     DITHER____        STAGGER  DPQ_18_11_21  avgt    3  1091.298 ±    5.148  ns/op
ArraySortBenchmark.sort          100              64     DITHER____        STAGGER    DPQ_18_11I  avgt    3  1098.756 ±    4.477  ns/op
ArraySortBenchmark.sort          100              64     DITHER____        STAGGER    DPQ_18_11P  avgt    3  1016.526 ±   11.929  ns/op
ArraySortBenchmark.sort          100              64     DITHER____        STAGGER         RADIX  avgt    3  3902.820 ±   71.430  ns/op
ArraySortBenchmark.sort          100              64     DITHER____        SAWTOTH      BASELINE  avgt    3    19.133 ±    0.111  ns/op
ArraySortBenchmark.sort          100              64     DITHER____        SAWTOTH        DPQ_11  avgt    3   834.413 ±    6.774  ns/op
ArraySortBenchmark.sort          100              64     DITHER____        SAWTOTH  DPQ_18_11_21  avgt    3   801.129 ±    2.848  ns/op
ArraySortBenchmark.sort          100              64     DITHER____        SAWTOTH    DPQ_18_11I  avgt    3   784.743 ±    0.650  ns/op
ArraySortBenchmark.sort          100              64     DITHER____        SAWTOTH    DPQ_18_11P  avgt    3   664.959 ±    2.594  ns/op
ArraySortBenchmark.sort          100              64     DITHER____        SAWTOTH         RADIX  avgt    3  3763.325 ±    4.895  ns/op
ArraySortBenchmark.sort          100              64     DITHER____        _RANDOM      BASELINE  avgt    3    19.142 ±    0.142  ns/op
ArraySortBenchmark.sort          100              64     DITHER____        _RANDOM        DPQ_11  avgt    3   981.602 ±   39.621  ns/op
ArraySortBenchmark.sort          100              64     DITHER____        _RANDOM  DPQ_18_11_21  avgt    3  1009.195 ±   16.570  ns/op
ArraySortBenchmark.sort          100              64     DITHER____        _RANDOM    DPQ_18_11I  avgt    3  1001.986 ±   69.783  ns/op
ArraySortBenchmark.sort          100              64     DITHER____        _RANDOM    DPQ_18_11P  avgt    3  1055.354 ±   24.804  ns/op
ArraySortBenchmark.sort          100              64     DITHER____        _RANDOM         RADIX  avgt    3  3666.393 ±   49.630  ns/op
ArraySortBenchmark.sort          100              64     DITHER____        PLATEAU      BASELINE  avgt    3    19.146 ±    0.033  ns/op
ArraySortBenchmark.sort          100              64     DITHER____        PLATEAU        DPQ_11  avgt    3   642.859 ±    3.385  ns/op
ArraySortBenchmark.sort          100              64     DITHER____        PLATEAU  DPQ_18_11_21  avgt    3   561.805 ±    4.249  ns/op
ArraySortBenchmark.sort          100              64     DITHER____        PLATEAU    DPQ_18_11I  avgt    3   545.430 ±    5.293  ns/op
ArraySortBenchmark.sort          100              64     DITHER____        PLATEAU    DPQ_18_11P  avgt    3   326.411 ±    3.745  ns/op
ArraySortBenchmark.sort          100              64     DITHER____        PLATEAU         RADIX  avgt    3  3540.092 ±   64.242  ns/op
ArraySortBenchmark.sort          100              64     DITHER____        SHUFFLE      BASELINE  avgt    3    19.130 ±    0.104  ns/op
ArraySortBenchmark.sort          100              64     DITHER____        SHUFFLE        DPQ_11  avgt    3   443.730 ±    8.705  ns/op
ArraySortBenchmark.sort          100              64     DITHER____        SHUFFLE  DPQ_18_11_21  avgt    3   426.661 ±    7.758  ns/op
ArraySortBenchmark.sort          100              64     DITHER____        SHUFFLE    DPQ_18_11I  avgt    3   462.161 ±   22.465  ns/op
ArraySortBenchmark.sort          100              64     DITHER____        SHUFFLE    DPQ_18_11P  avgt    3   247.754 ±    2.295  ns/op
ArraySortBenchmark.sort          100              64     DITHER____        SHUFFLE         RADIX  avgt    3  4031.579 ±   36.735  ns/op
