Benchmark                (arraySize)  (arraySubSize)  (dataTweaker)  (distBuilder)     (tSorter)  Mode  Cnt     Score      Error  Units
ArraySortBenchmark.sort          100              16     IDENT_____        STAGGER  DPQ_18_11_21  avgt    3   837.651 ±    3.847  ns/op
ArraySortBenchmark.sort          100              16     IDENT_____        STAGGER    DPQ_18_11I  avgt    3   871.062 ±    2.572  ns/op
ArraySortBenchmark.sort          100              16     IDENT_____        STAGGER    DPQ_18_11P  avgt    3   939.258 ±    7.432  ns/op
ArraySortBenchmark.sort          100              16     IDENT_____        STAGGER         RADIX  avgt    3  3813.336 ±    2.186  ns/op
ArraySortBenchmark.sort          100              16     IDENT_____        SAWTOTH      BASELINE  avgt    3    19.131 ±    0.015  ns/op
ArraySortBenchmark.sort          100              16     IDENT_____        SAWTOTH        DPQ_11  avgt    3   756.590 ±    5.113  ns/op
ArraySortBenchmark.sort          100              16     IDENT_____        SAWTOTH  DPQ_18_11_21  avgt    3   900.268 ±    1.771  ns/op
ArraySortBenchmark.sort          100              16     IDENT_____        SAWTOTH    DPQ_18_11I  avgt    3   862.466 ±   67.805  ns/op
ArraySortBenchmark.sort          100              16     IDENT_____        SAWTOTH    DPQ_18_11P  avgt    3   848.700 ±   92.506  ns/op
ArraySortBenchmark.sort          100              16     IDENT_____        SAWTOTH         RADIX  avgt    3   822.949 ±    3.613  ns/op
ArraySortBenchmark.sort          100              16     IDENT_____        _RANDOM      BASELINE  avgt    3    19.137 ±    0.098  ns/op
ArraySortBenchmark.sort          100              16     IDENT_____        _RANDOM        DPQ_11  avgt    3   837.950 ±   68.670  ns/op
ArraySortBenchmark.sort          100              16     IDENT_____        _RANDOM  DPQ_18_11_21  avgt    3   937.446 ±   30.010  ns/op
ArraySortBenchmark.sort          100              16     IDENT_____        _RANDOM    DPQ_18_11I  avgt    3   919.802 ±    9.347  ns/op
ArraySortBenchmark.sort          100              16     IDENT_____        _RANDOM    DPQ_18_11P  avgt    3  1029.647 ±   72.194  ns/op
ArraySortBenchmark.sort          100              16     IDENT_____        _RANDOM         RADIX  avgt    3  3521.781 ±   14.690  ns/op
ArraySortBenchmark.sort          100              16     IDENT_____        PLATEAU      BASELINE  avgt    3    19.135 ±    0.091  ns/op
ArraySortBenchmark.sort          100              16     IDENT_____        PLATEAU        DPQ_11  avgt    3    95.600 ±    1.467  ns/op
ArraySortBenchmark.sort          100              16     IDENT_____        PLATEAU  DPQ_18_11_21  avgt    3   115.176 ±    0.355  ns/op
ArraySortBenchmark.sort          100              16     IDENT_____        PLATEAU    DPQ_18_11I  avgt    3   115.944 ±    2.403  ns/op
ArraySortBenchmark.sort          100              16     IDENT_____        PLATEAU    DPQ_18_11P  avgt    3    74.205 ±    0.303  ns/op
ArraySortBenchmark.sort          100              16     IDENT_____        PLATEAU         RADIX  avgt    3   137.146 ±    4.320  ns/op
ArraySortBenchmark.sort          100              16     IDENT_____        SHUFFLE      BASELINE  avgt    3    19.781 ±    0.786  ns/op
ArraySortBenchmark.sort          100              16     IDENT_____        SHUFFLE        DPQ_11  avgt    3   527.397 ±   21.778  ns/op
ArraySortBenchmark.sort          100              16     IDENT_____        SHUFFLE  DPQ_18_11_21  avgt    3   448.558 ±   41.587  ns/op
ArraySortBenchmark.sort          100              16     IDENT_____        SHUFFLE    DPQ_18_11I  avgt    3   510.589 ±    5.407  ns/op
ArraySortBenchmark.sort          100              16     IDENT_____        SHUFFLE    DPQ_18_11P  avgt    3   278.578 ±   10.981  ns/op
ArraySortBenchmark.sort          100              16     IDENT_____        SHUFFLE         RADIX  avgt    3  1058.110 ±   30.396  ns/op
ArraySortBenchmark.sort          100              16     REVERSE___        STAGGER      BASELINE  avgt    3    19.130 ±    0.092  ns/op
ArraySortBenchmark.sort          100              16     REVERSE___        STAGGER        DPQ_11  avgt    3   953.537 ±    5.970  ns/op
ArraySortBenchmark.sort          100              16     REVERSE___        STAGGER  DPQ_18_11_21  avgt    3   869.297 ±    4.105  ns/op
ArraySortBenchmark.sort          100              16     REVERSE___        STAGGER    DPQ_18_11I  avgt    3   908.753 ±   26.471  ns/op
ArraySortBenchmark.sort          100              16     REVERSE___        STAGGER    DPQ_18_11P  avgt    3  1010.857 ±   98.083  ns/op
ArraySortBenchmark.sort          100              16     REVERSE___        STAGGER         RADIX  avgt    3  3791.131 ±   16.054  ns/op
ArraySortBenchmark.sort          100              16     REVERSE___        SAWTOTH      BASELINE  avgt    3    19.138 ±    0.127  ns/op
ArraySortBenchmark.sort          100              16     REVERSE___        SAWTOTH        DPQ_11  avgt    3   661.315 ±    2.563  ns/op
ArraySortBenchmark.sort          100              16     REVERSE___        SAWTOTH  DPQ_18_11_21  avgt    3   793.491 ±    6.536  ns/op
ArraySortBenchmark.sort          100              16     REVERSE___        SAWTOTH    DPQ_18_11I  avgt    3   666.073 ±    0.422  ns/op
ArraySortBenchmark.sort          100              16     REVERSE___        SAWTOTH    DPQ_18_11P  avgt    3   968.474 ±    0.610  ns/op
ArraySortBenchmark.sort          100              16     REVERSE___        SAWTOTH         RADIX  avgt    3   852.133 ±    5.431  ns/op
ArraySortBenchmark.sort          100              16     REVERSE___        _RANDOM      BASELINE  avgt    3    19.139 ±    0.271  ns/op
ArraySortBenchmark.sort          100              16     REVERSE___        _RANDOM        DPQ_11  avgt    3   826.252 ±   48.866  ns/op
ArraySortBenchmark.sort          100              16     REVERSE___        _RANDOM  DPQ_18_11_21  avgt    3  1018.686 ±   35.309  ns/op
ArraySortBenchmark.sort          100              16     REVERSE___        _RANDOM    DPQ_18_11I  avgt    3   970.092 ±   41.714  ns/op
ArraySortBenchmark.sort          100              16     REVERSE___        _RANDOM    DPQ_18_11P  avgt    3  1017.556 ±   92.045  ns/op
ArraySortBenchmark.sort          100              16     REVERSE___        _RANDOM         RADIX  avgt    3  3583.934 ±   53.887  ns/op
ArraySortBenchmark.sort          100              16     REVERSE___        PLATEAU      BASELINE  avgt    3    19.134 ±    0.132  ns/op
ArraySortBenchmark.sort          100              16     REVERSE___        PLATEAU        DPQ_11  avgt    3   228.743 ±    2.996  ns/op
ArraySortBenchmark.sort          100              16     REVERSE___        PLATEAU  DPQ_18_11_21  avgt    3   154.716 ±    0.745  ns/op
ArraySortBenchmark.sort          100              16     REVERSE___        PLATEAU    DPQ_18_11I  avgt    3   145.690 ±    1.412  ns/op
ArraySortBenchmark.sort          100              16     REVERSE___        PLATEAU    DPQ_18_11P  avgt    3   496.538 ±    1.559  ns/op
ArraySortBenchmark.sort          100              16     REVERSE___        PLATEAU         RADIX  avgt    3   179.650 ±    0.199  ns/op
ArraySortBenchmark.sort          100              16     REVERSE___        SHUFFLE      BASELINE  avgt    3    19.132 ±    0.060  ns/op
ArraySortBenchmark.sort          100              16     REVERSE___        SHUFFLE        DPQ_11  avgt    3   664.873 ±   32.611  ns/op
ArraySortBenchmark.sort          100              16     REVERSE___        SHUFFLE  DPQ_18_11_21  avgt    3   624.823 ±   17.786  ns/op
ArraySortBenchmark.sort          100              16     REVERSE___        SHUFFLE    DPQ_18_11I  avgt    3   720.655 ±   23.222  ns/op
ArraySortBenchmark.sort          100              16     REVERSE___        SHUFFLE    DPQ_18_11P  avgt    3  1264.071 ±   25.690  ns/op
ArraySortBenchmark.sort          100              16     REVERSE___        SHUFFLE         RADIX  avgt    3   938.141 ±   17.856  ns/op
ArraySortBenchmark.sort          100              16     REVERSE_FR        STAGGER      BASELINE  avgt    3    19.134 ±    0.067  ns/op
ArraySortBenchmark.sort          100              16     REVERSE_FR        STAGGER        DPQ_11  avgt    3   681.084 ±   64.900  ns/op
ArraySortBenchmark.sort          100              16     REVERSE_FR        STAGGER  DPQ_18_11_21  avgt    3  1026.545 ±    1.458  ns/op
ArraySortBenchmark.sort          100              16     REVERSE_FR        STAGGER    DPQ_18_11I  avgt    3  1028.785 ±    4.055  ns/op
ArraySortBenchmark.sort          100              16     REVERSE_FR        STAGGER    DPQ_18_11P  avgt    3  1035.029 ±    1.397  ns/op
ArraySortBenchmark.sort          100              16     REVERSE_FR        STAGGER         RADIX  avgt    3  3906.649 ±   14.508  ns/op
ArraySortBenchmark.sort          100              16     REVERSE_FR        SAWTOTH      BASELINE  avgt    3    19.137 ±    0.061  ns/op
ArraySortBenchmark.sort          100              16     REVERSE_FR        SAWTOTH        DPQ_11  avgt    3   733.949 ±   17.409  ns/op
ArraySortBenchmark.sort          100              16     REVERSE_FR        SAWTOTH  DPQ_18_11_21  avgt    3   855.226 ±    7.135  ns/op
ArraySortBenchmark.sort          100              16     REVERSE_FR        SAWTOTH    DPQ_18_11I  avgt    3   843.533 ±    4.739  ns/op
ArraySortBenchmark.sort          100              16     REVERSE_FR        SAWTOTH    DPQ_18_11P  avgt    3   932.944 ±    0.852  ns/op
ArraySortBenchmark.sort          100              16     REVERSE_FR        SAWTOTH         RADIX  avgt    3   877.759 ±    6.770  ns/op
ArraySortBenchmark.sort          100              16     REVERSE_FR        _RANDOM      BASELINE  avgt    3    19.127 ±    0.089  ns/op
ArraySortBenchmark.sort          100              16     REVERSE_FR        _RANDOM        DPQ_11  avgt    3   831.217 ±   81.393  ns/op
ArraySortBenchmark.sort          100              16     REVERSE_FR        _RANDOM  DPQ_18_11_21  avgt    3  1013.884 ±   71.942  ns/op
ArraySortBenchmark.sort          100              16     REVERSE_FR        _RANDOM    DPQ_18_11I  avgt    3  1001.338 ±   78.193  ns/op
ArraySortBenchmark.sort          100              16     REVERSE_FR        _RANDOM    DPQ_18_11P  avgt    3  1018.466 ±   51.206  ns/op
ArraySortBenchmark.sort          100              16     REVERSE_FR        _RANDOM         RADIX  avgt    3  3899.522 ±   30.042  ns/op
ArraySortBenchmark.sort          100              16     REVERSE_FR        PLATEAU      BASELINE  avgt    3    19.133 ±    0.110  ns/op
ArraySortBenchmark.sort          100              16     REVERSE_FR        PLATEAU        DPQ_11  avgt    3   231.123 ±    2.807  ns/op
ArraySortBenchmark.sort          100              16     REVERSE_FR        PLATEAU  DPQ_18_11_21  avgt    3   316.855 ±    0.947  ns/op
ArraySortBenchmark.sort          100              16     REVERSE_FR        PLATEAU    DPQ_18_11I  avgt    3   295.089 ±    0.704  ns/op
ArraySortBenchmark.sort          100              16     REVERSE_FR        PLATEAU    DPQ_18_11P  avgt    3   269.162 ±    0.400  ns/op
ArraySortBenchmark.sort          100              16     REVERSE_FR        PLATEAU         RADIX  avgt    3   162.508 ±    0.419  ns/op
ArraySortBenchmark.sort          100              16     REVERSE_FR        SHUFFLE      BASELINE  avgt    3    19.136 ±    0.075  ns/op
ArraySortBenchmark.sort          100              16     REVERSE_FR        SHUFFLE        DPQ_11  avgt    3   658.254 ± 1498.542  ns/op
ArraySortBenchmark.sort          100              16     REVERSE_FR        SHUFFLE  DPQ_18_11_21  avgt    3   753.959 ±   12.671  ns/op
ArraySortBenchmark.sort          100              16     REVERSE_FR        SHUFFLE    DPQ_18_11I  avgt    3   696.900 ±   16.181  ns/op
ArraySortBenchmark.sort          100              16     REVERSE_FR        SHUFFLE    DPQ_18_11P  avgt    3   620.158 ±   29.731  ns/op
ArraySortBenchmark.sort          100              16     REVERSE_FR        SHUFFLE         RADIX  avgt    3  1084.362 ±   20.502  ns/op
ArraySortBenchmark.sort          100              16     REVERSE_BA        STAGGER      BASELINE  avgt    3    19.131 ±    0.128  ns/op
ArraySortBenchmark.sort          100              16     REVERSE_BA        STAGGER        DPQ_11  avgt    3   801.498 ±    4.364  ns/op
ArraySortBenchmark.sort          100              16     REVERSE_BA        STAGGER  DPQ_18_11_21  avgt    3   873.231 ±    3.351  ns/op
ArraySortBenchmark.sort          100              16     REVERSE_BA        STAGGER    DPQ_18_11I  avgt    3   879.518 ±    0.399  ns/op
ArraySortBenchmark.sort          100              16     REVERSE_BA        STAGGER    DPQ_18_11P  avgt    3  1000.090 ±  100.737  ns/op
ArraySortBenchmark.sort          100              16     REVERSE_BA        STAGGER         RADIX  avgt    3  3701.859 ±   22.219  ns/op
ArraySortBenchmark.sort          100              16     REVERSE_BA        SAWTOTH      BASELINE  avgt    3    19.133 ±    0.083  ns/op
ArraySortBenchmark.sort          100              16     REVERSE_BA        SAWTOTH        DPQ_11  avgt    3   697.194 ±    2.249  ns/op
ArraySortBenchmark.sort          100              16     REVERSE_BA        SAWTOTH  DPQ_18_11_21  avgt    3  1055.174 ±   44.577  ns/op
ArraySortBenchmark.sort          100              16     REVERSE_BA        SAWTOTH    DPQ_18_11I  avgt    3  1180.787 ± 1875.996  ns/op
ArraySortBenchmark.sort          100              16     REVERSE_BA        SAWTOTH    DPQ_18_11P  avgt    3   755.963 ±   28.312  ns/op
ArraySortBenchmark.sort          100              16     REVERSE_BA        SAWTOTH         RADIX  avgt    3   871.107 ±    8.405  ns/op
ArraySortBenchmark.sort          100              16     REVERSE_BA        _RANDOM      BASELINE  avgt    3    19.137 ±    0.029  ns/op
ArraySortBenchmark.sort          100              16     REVERSE_BA        _RANDOM        DPQ_11  avgt    3   717.960 ±   40.154  ns/op
ArraySortBenchmark.sort          100              16     REVERSE_BA        _RANDOM  DPQ_18_11_21  avgt    3  1058.536 ±   28.305  ns/op
ArraySortBenchmark.sort          100              16     REVERSE_BA        _RANDOM    DPQ_18_11I  avgt    3  1000.098 ±   73.880  ns/op
ArraySortBenchmark.sort          100              16     REVERSE_BA        _RANDOM    DPQ_18_11P  avgt    3  1032.591 ±   76.983  ns/op
ArraySortBenchmark.sort          100              16     REVERSE_BA        _RANDOM         RADIX  avgt    3  3514.506 ±   49.817  ns/op
ArraySortBenchmark.sort          100              16     REVERSE_BA        PLATEAU      BASELINE  avgt    3    19.134 ±    0.061  ns/op
ArraySortBenchmark.sort          100              16     REVERSE_BA        PLATEAU        DPQ_11  avgt    3    95.610 ±    0.106  ns/op
ArraySortBenchmark.sort          100              16     REVERSE_BA        PLATEAU  DPQ_18_11_21  avgt    3   114.719 ±    6.667  ns/op
ArraySortBenchmark.sort          100              16     REVERSE_BA        PLATEAU    DPQ_18_11I  avgt    3   115.865 ±    1.166  ns/op
ArraySortBenchmark.sort          100              16     REVERSE_BA        PLATEAU    DPQ_18_11P  avgt    3    74.158 ±    0.221  ns/op
ArraySortBenchmark.sort          100              16     REVERSE_BA        PLATEAU         RADIX  avgt    3   156.961 ±    1.281  ns/op
ArraySortBenchmark.sort          100              16     REVERSE_BA        SHUFFLE      BASELINE  avgt    3    20.166 ±    0.019  ns/op
ArraySortBenchmark.sort          100              16     REVERSE_BA        SHUFFLE        DPQ_11  avgt    3   688.101 ±   30.483  ns/op
ArraySortBenchmark.sort          100              16     REVERSE_BA        SHUFFLE  DPQ_18_11_21  avgt    3   679.330 ±   11.483  ns/op
ArraySortBenchmark.sort          100              16     REVERSE_BA        SHUFFLE    DPQ_18_11I  avgt    3   764.732 ±    2.855  ns/op
ArraySortBenchmark.sort          100              16     REVERSE_BA        SHUFFLE    DPQ_18_11P  avgt    3   565.269 ±   29.838  ns/op
ArraySortBenchmark.sort          100              16     REVERSE_BA        SHUFFLE         RADIX  avgt    3  1072.504 ±    9.626  ns/op
ArraySortBenchmark.sort          100              16     SORT______        STAGGER      BASELINE  avgt    3    19.544 ±    0.345  ns/op
ArraySortBenchmark.sort          100              16     SORT______        STAGGER        DPQ_11  avgt    3   138.354 ±    4.428  ns/op
ArraySortBenchmark.sort          100              16     SORT______        STAGGER  DPQ_18_11_21  avgt    3   156.754 ±    2.942  ns/op
ArraySortBenchmark.sort          100              16     SORT______        STAGGER    DPQ_18_11I  avgt    3   210.114 ±    2.926  ns/op
ArraySortBenchmark.sort          100              16     SORT______        STAGGER    DPQ_18_11P  avgt    3    74.323 ±    0.996  ns/op
ArraySortBenchmark.sort          100              16     SORT______        STAGGER         RADIX  avgt    3   132.022 ±    2.380  ns/op
ArraySortBenchmark.sort          100              16     SORT______        SAWTOTH      BASELINE  avgt    3    19.142 ±    0.168  ns/op
ArraySortBenchmark.sort          100              16     SORT______        SAWTOTH        DPQ_11  avgt    3   139.308 ±    2.480  ns/op
ArraySortBenchmark.sort          100              16     SORT______        SAWTOTH  DPQ_18_11_21  avgt    3   164.819 ±    0.250  ns/op
ArraySortBenchmark.sort          100              16     SORT______        SAWTOTH    DPQ_18_11I  avgt    3   219.697 ±    8.907  ns/op
ArraySortBenchmark.sort          100              16     SORT______        SAWTOTH    DPQ_18_11P  avgt    3    74.294 ±    0.722  ns/op
ArraySortBenchmark.sort          100              16     SORT______        SAWTOTH         RADIX  avgt    3   139.215 ±    5.437  ns/op
ArraySortBenchmark.sort          100              16     SORT______        _RANDOM      BASELINE  avgt    3    19.138 ±    0.044  ns/op
ArraySortBenchmark.sort          100              16     SORT______        _RANDOM        DPQ_11  avgt    3   144.515 ±    2.667  ns/op
ArraySortBenchmark.sort          100              16     SORT______        _RANDOM  DPQ_18_11_21  avgt    3   177.195 ±    6.439  ns/op
ArraySortBenchmark.sort          100              16     SORT______        _RANDOM    DPQ_18_11I  avgt    3   231.931 ±    1.716  ns/op
ArraySortBenchmark.sort          100              16     SORT______        _RANDOM    DPQ_18_11P  avgt    3    74.280 ±    0.305  ns/op
ArraySortBenchmark.sort          100              16     SORT______        _RANDOM         RADIX  avgt    3   146.240 ±    1.350  ns/op
ArraySortBenchmark.sort          100              16     SORT______        PLATEAU      BASELINE  avgt    3    19.139 ±    0.309  ns/op
ArraySortBenchmark.sort          100              16     SORT______        PLATEAU        DPQ_11  avgt    3    95.614 ±    0.697  ns/op
ArraySortBenchmark.sort          100              16     SORT______        PLATEAU  DPQ_18_11_21  avgt    3   115.310 ±    2.803  ns/op
ArraySortBenchmark.sort          100              16     SORT______        PLATEAU    DPQ_18_11I  avgt    3   115.980 ±    1.749  ns/op
ArraySortBenchmark.sort          100              16     SORT______        PLATEAU    DPQ_18_11P  avgt    3    74.301 ±    0.140  ns/op
ArraySortBenchmark.sort          100              16     SORT______        PLATEAU         RADIX  avgt    3   135.926 ±    1.731  ns/op
ArraySortBenchmark.sort          100              16     SORT______        SHUFFLE      BASELINE  avgt    3    19.140 ±    0.242  ns/op
ArraySortBenchmark.sort          100              16     SORT______        SHUFFLE        DPQ_11  avgt    3   137.779 ±    0.978  ns/op
ArraySortBenchmark.sort          100              16     SORT______        SHUFFLE  DPQ_18_11_21  avgt    3   157.117 ±    0.360  ns/op
ArraySortBenchmark.sort          100              16     SORT______        SHUFFLE    DPQ_18_11I  avgt    3   210.147 ±    3.742  ns/op
ArraySortBenchmark.sort          100              16     SORT______        SHUFFLE    DPQ_18_11P  avgt    3    74.306 ±    0.293  ns/op
ArraySortBenchmark.sort          100              16     SORT______        SHUFFLE         RADIX  avgt    3   131.674 ±    2.594  ns/op
ArraySortBenchmark.sort          100              16     DITHER____        STAGGER      BASELINE  avgt    3    19.134 ±    0.057  ns/op
ArraySortBenchmark.sort          100              16     DITHER____        STAGGER        DPQ_11  avgt    3   867.231 ±   65.098  ns/op
ArraySortBenchmark.sort          100              16     DITHER____        STAGGER  DPQ_18_11_21  avgt    3   859.799 ±    7.176  ns/op
ArraySortBenchmark.sort          100              16     DITHER____        STAGGER    DPQ_18_11I  avgt    3   939.034 ±  110.280  ns/op
ArraySortBenchmark.sort          100              16     DITHER____        STAGGER    DPQ_18_11P  avgt    3   948.724 ±   27.222  ns/op
ArraySortBenchmark.sort          100              16     DITHER____        STAGGER         RADIX  avgt    3  3962.217 ±   12.785  ns/op
ArraySortBenchmark.sort          100              16     DITHER____        SAWTOTH      BASELINE  avgt    3    19.135 ±    0.129  ns/op
ArraySortBenchmark.sort          100              16     DITHER____        SAWTOTH        DPQ_11  avgt    3   704.142 ±   20.032  ns/op
ArraySortBenchmark.sort          100              16     DITHER____        SAWTOTH  DPQ_18_11_21  avgt    3   942.434 ±    7.603  ns/op
ArraySortBenchmark.sort          100              16     DITHER____        SAWTOTH    DPQ_18_11I  avgt    3  1000.350 ±    4.485  ns/op
ArraySortBenchmark.sort          100              16     DITHER____        SAWTOTH    DPQ_18_11P  avgt    3   883.510 ±    2.295  ns/op
ArraySortBenchmark.sort          100              16     DITHER____        SAWTOTH         RADIX  avgt    3  3514.332 ±  100.249  ns/op
ArraySortBenchmark.sort          100              16     DITHER____        _RANDOM      BASELINE  avgt    3    19.138 ±    0.164  ns/op
ArraySortBenchmark.sort          100              16     DITHER____        _RANDOM        DPQ_11  avgt    3   794.671 ±   19.931  ns/op
ArraySortBenchmark.sort          100              16     DITHER____        _RANDOM  DPQ_18_11_21  avgt    3   950.981 ±   58.060  ns/op
ArraySortBenchmark.sort          100              16     DITHER____        _RANDOM    DPQ_18_11I  avgt    3   946.299 ±   15.191  ns/op
ArraySortBenchmark.sort          100              16     DITHER____        _RANDOM    DPQ_18_11P  avgt    3  1020.694 ±   89.620  ns/op
ArraySortBenchmark.sort          100              16     DITHER____        _RANDOM         RADIX  avgt    3  3547.169 ±   13.073  ns/op
ArraySortBenchmark.sort          100              16     DITHER____        PLATEAU      BASELINE  avgt    3    19.136 ±    0.125  ns/op
ArraySortBenchmark.sort          100              16     DITHER____        PLATEAU        DPQ_11  avgt    3   389.808 ±   78.289  ns/op
ArraySortBenchmark.sort          100              16     DITHER____        PLATEAU  DPQ_18_11_21  avgt    3   702.028 ±    2.748  ns/op
ArraySortBenchmark.sort          100              16     DITHER____        PLATEAU    DPQ_18_11I  avgt    3   725.790 ±    2.039  ns/op
ArraySortBenchmark.sort          100              16     DITHER____        PLATEAU    DPQ_18_11P  avgt    3   701.922 ±    0.485  ns/op
ArraySortBenchmark.sort          100              16     DITHER____        PLATEAU         RADIX  avgt    3  3843.111 ±   16.860  ns/op
ArraySortBenchmark.sort          100              16     DITHER____        SHUFFLE      BASELINE  avgt    3    19.136 ±    0.038  ns/op
ArraySortBenchmark.sort          100              16     DITHER____        SHUFFLE        DPQ_11  avgt    3   557.565 ±    9.698  ns/op
ArraySortBenchmark.sort          100              16     DITHER____        SHUFFLE  DPQ_18_11_21  avgt    3   542.756 ±   14.781  ns/op
ArraySortBenchmark.sort          100              16     DITHER____        SHUFFLE    DPQ_18_11I  avgt    3   616.074 ±   41.204  ns/op
ArraySortBenchmark.sort          100              16     DITHER____        SHUFFLE    DPQ_18_11P  avgt    3   337.271 ±   25.631  ns/op
ArraySortBenchmark.sort          100              16     DITHER____        SHUFFLE         RADIX  avgt    3  4525.194 ±   81.523  ns/op
ArraySortBenchmark.sort          100              64     IDENT_____        STAGGER      BASELINE  avgt    3    19.136 ±    0.024  ns/op
ArraySortBenchmark.sort          100              64     IDENT_____        STAGGER        DPQ_11  avgt    3   998.407 ±    6.783  ns/op
ArraySortBenchmark.sort          100              64     IDENT_____        STAGGER  DPQ_18_11_21  avgt    3  1089.223 ±    0.785  ns/op
ArraySortBenchmark.sort          100              64     IDENT_____        STAGGER    DPQ_18_11I  avgt    3  1095.183 ±    5.295  ns/op
ArraySortBenchmark.sort          100              64     IDENT_____        STAGGER    DPQ_18_11P  avgt    3  1023.263 ±  175.610  ns/op
ArraySortBenchmark.sort          100              64     IDENT_____        STAGGER         RADIX  avgt    3  3623.913 ±   88.473  ns/op
ArraySortBenchmark.sort          100              64     IDENT_____        SAWTOTH      BASELINE  avgt    3    19.136 ±    0.136  ns/op
ArraySortBenchmark.sort          100              64     IDENT_____        SAWTOTH        DPQ_11  avgt    3   784.651 ±    0.628  ns/op
ArraySortBenchmark.sort          100              64     IDENT_____        SAWTOTH  DPQ_18_11_21  avgt    3   851.226 ±    4.463  ns/op
ArraySortBenchmark.sort          100              64     IDENT_____        SAWTOTH    DPQ_18_11I  avgt    3   838.517 ±    5.637  ns/op
ArraySortBenchmark.sort          100              64     IDENT_____        SAWTOTH    DPQ_18_11P  avgt    3   570.907 ±    4.283  ns/op
ArraySortBenchmark.sort          100              64     IDENT_____        SAWTOTH         RADIX  avgt    3   343.805 ±    5.844  ns/op
ArraySortBenchmark.sort          100              64     IDENT_____        _RANDOM      BASELINE  avgt    3    19.138 ±    0.101  ns/op
ArraySortBenchmark.sort          100              64     IDENT_____        _RANDOM        DPQ_11  avgt    3   957.284 ±   21.202  ns/op
ArraySortBenchmark.sort          100              64     IDENT_____        _RANDOM  DPQ_18_11_21  avgt    3  1015.298 ±   52.620  ns/op
ArraySortBenchmark.sort          100              64     IDENT_____        _RANDOM    DPQ_18_11I  avgt    3  1006.721 ±    5.573  ns/op
ArraySortBenchmark.sort          100              64     IDENT_____        _RANDOM    DPQ_18_11P  avgt    3  1033.240 ±   90.373  ns/op
ArraySortBenchmark.sort          100              64     IDENT_____        _RANDOM         RADIX  avgt    3  3645.425 ±  118.757  ns/op
ArraySortBenchmark.sort          100              64     IDENT_____        PLATEAU      BASELINE  avgt    3    19.130 ±    0.132  ns/op
ArraySortBenchmark.sort          100              64     IDENT_____        PLATEAU        DPQ_11  avgt    3   137.870 ±    1.950  ns/op
ArraySortBenchmark.sort          100              64     IDENT_____        PLATEAU  DPQ_18_11_21  avgt    3   156.468 ±    0.818  ns/op
ArraySortBenchmark.sort          100              64     IDENT_____        PLATEAU    DPQ_18_11I  avgt    3   204.795 ±    2.813  ns/op
ArraySortBenchmark.sort          100              64     IDENT_____        PLATEAU    DPQ_18_11P  avgt    3    74.168 ±    0.438  ns/op
ArraySortBenchmark.sort          100              64     IDENT_____        PLATEAU         RADIX  avgt    3   137.053 ±    0.237  ns/op
ArraySortBenchmark.sort          100              64     IDENT_____        SHUFFLE      BASELINE  avgt    3    19.784 ±    0.764  ns/op
ArraySortBenchmark.sort          100              64     IDENT_____        SHUFFLE        DPQ_11  avgt    3   349.096 ±    6.608  ns/op
ArraySortBenchmark.sort          100              64     IDENT_____        SHUFFLE  DPQ_18_11_21  avgt    3   311.003 ±    2.661  ns/op
ArraySortBenchmark.sort          100              64     IDENT_____        SHUFFLE    DPQ_18_11I  avgt    3   370.729 ±   17.578  ns/op
ArraySortBenchmark.sort          100              64     IDENT_____        SHUFFLE    DPQ_18_11P  avgt    3   188.740 ±   11.247  ns/op
ArraySortBenchmark.sort          100              64     IDENT_____        SHUFFLE         RADIX  avgt    3   577.656 ±    4.426  ns/op
ArraySortBenchmark.sort          100              64     REVERSE___        STAGGER      BASELINE  avgt    3    19.130 ±    0.047  ns/op
ArraySortBenchmark.sort          100              64     REVERSE___        STAGGER        DPQ_11  avgt    3   905.992 ±  123.803  ns/op
ArraySortBenchmark.sort          100              64     REVERSE___        STAGGER  DPQ_18_11_21  avgt    3   921.117 ±    4.213  ns/op
ArraySortBenchmark.sort          100              64     REVERSE___        STAGGER    DPQ_18_11I  avgt    3   916.269 ±    4.770  ns/op
ArraySortBenchmark.sort          100              64     REVERSE___        STAGGER    DPQ_18_11P  avgt    3  1042.644 ±   59.263  ns/op
ArraySortBenchmark.sort          100              64     REVERSE___        STAGGER         RADIX  avgt    3  3540.283 ±   30.110  ns/op
ArraySortBenchmark.sort          100              64     REVERSE___        SAWTOTH      BASELINE  avgt    3    19.132 ±    0.035  ns/op
ArraySortBenchmark.sort          100              64     REVERSE___        SAWTOTH        DPQ_11  avgt    3   657.268 ±   93.861  ns/op
ArraySortBenchmark.sort          100              64     REVERSE___        SAWTOTH  DPQ_18_11_21  avgt    3   842.750 ±    6.619  ns/op
ArraySortBenchmark.sort          100              64     REVERSE___        SAWTOTH    DPQ_18_11I  avgt    3   829.432 ±   21.290  ns/op
ArraySortBenchmark.sort          100              64     REVERSE___        SAWTOTH    DPQ_18_11P  avgt    3  1186.402 ±  177.598  ns/op
ArraySortBenchmark.sort          100              64     REVERSE___        SAWTOTH         RADIX  avgt    3   435.815 ±    3.325  ns/op
ArraySortBenchmark.sort          100              64     REVERSE___        _RANDOM      BASELINE  avgt    3    19.781 ±    0.824  ns/op
ArraySortBenchmark.sort          100              64     REVERSE___        _RANDOM        DPQ_11  avgt    3   855.666 ±   74.382  ns/op
