Benchmark                (arraySize)  (arraySubSize)  (dataTweaker)  (distBuilder)     (tSorter)  Mode  Cnt      Score      Error  Units
ArraySortBenchmark.sort           50              64     SORT______        STAGGER  DPQ_18_11_21  avgt   20     45.006 ±    0.664  ns/op
ArraySortBenchmark.sort           50              64     SORT______        STAGGER    DPQ_18_11I  avgt   20    114.238 ±    0.614  ns/op
ArraySortBenchmark.sort           50              64     SORT______        STAGGER    DPQ_18_11P  avgt   20     48.355 ±    0.528  ns/op
ArraySortBenchmark.sort           50              64     SORT______        STAGGER         RADIX  avgt   20    105.718 ±    2.312  ns/op
ArraySortBenchmark.sort           50              64     SORT______        SAWTOTH      BASELINE  avgt   20     16.468 ±    0.773  ns/op
ArraySortBenchmark.sort           50              64     SORT______        SAWTOTH        DPQ_11  avgt   20     91.544 ±    0.591  ns/op
ArraySortBenchmark.sort           50              64     SORT______        SAWTOTH  DPQ_18_11_21  avgt   20     45.010 ±    0.665  ns/op
ArraySortBenchmark.sort           50              64     SORT______        SAWTOTH    DPQ_18_11I  avgt   20    108.542 ±    0.659  ns/op
ArraySortBenchmark.sort           50              64     SORT______        SAWTOTH    DPQ_18_11P  avgt   20     48.358 ±    0.524  ns/op
ArraySortBenchmark.sort           50              64     SORT______        SAWTOTH         RADIX  avgt   20    103.245 ±    2.856  ns/op
ArraySortBenchmark.sort           50              64     SORT______        _RANDOM      BASELINE  avgt   20     16.472 ±    0.774  ns/op
ArraySortBenchmark.sort           50              64     SORT______        _RANDOM        DPQ_11  avgt   20    147.472 ±  164.467  ns/op
ArraySortBenchmark.sort           50              64     SORT______        _RANDOM  DPQ_18_11_21  avgt   20     45.016 ±    0.668  ns/op
ArraySortBenchmark.sort           50              64     SORT______        _RANDOM    DPQ_18_11I  avgt   20   2997.277 ± 3519.260  ns/op
ArraySortBenchmark.sort           50              64     SORT______        _RANDOM    DPQ_18_11P  avgt   20     48.371 ±    0.523  ns/op
ArraySortBenchmark.sort           50              64     SORT______        _RANDOM         RADIX  avgt   20    104.442 ±    1.946  ns/op
ArraySortBenchmark.sort           50              64     SORT______        PLATEAU      BASELINE  avgt   20     16.470 ±    0.776  ns/op
ArraySortBenchmark.sort           50              64     SORT______        PLATEAU        DPQ_11  avgt   20     91.552 ±    0.569  ns/op
ArraySortBenchmark.sort           50              64     SORT______        PLATEAU  DPQ_18_11_21  avgt   20     45.019 ±    0.674  ns/op
ArraySortBenchmark.sort           50              64     SORT______        PLATEAU    DPQ_18_11I  avgt   20    110.048 ±    1.502  ns/op
ArraySortBenchmark.sort           50              64     SORT______        PLATEAU    DPQ_18_11P  avgt   20     48.361 ±    0.527  ns/op
ArraySortBenchmark.sort           50              64     SORT______        PLATEAU         RADIX  avgt   20    103.265 ±    2.852  ns/op
ArraySortBenchmark.sort           50              64     SORT______        SHUFFLE      BASELINE  avgt   20     16.472 ±    0.774  ns/op
ArraySortBenchmark.sort           50              64     SORT______        SHUFFLE        DPQ_11  avgt   20     91.555 ±    0.624  ns/op
ArraySortBenchmark.sort           50              64     SORT______        SHUFFLE  DPQ_18_11_21  avgt   20     45.023 ±    0.672  ns/op
ArraySortBenchmark.sort           50              64     SORT______        SHUFFLE    DPQ_18_11I  avgt   20    109.242 ±    0.663  ns/op
ArraySortBenchmark.sort           50              64     SORT______        SHUFFLE    DPQ_18_11P  avgt   20     48.363 ±    0.527  ns/op
ArraySortBenchmark.sort           50              64     SORT______        SHUFFLE         RADIX  avgt   20    103.253 ±    2.856  ns/op
ArraySortBenchmark.sort           50              64     DITHER____        STAGGER      BASELINE  avgt   20     16.291 ±    0.826  ns/op
ArraySortBenchmark.sort           50              64     DITHER____        STAGGER        DPQ_11  avgt   20    298.423 ±    2.669  ns/op
ArraySortBenchmark.sort           50              64     DITHER____        STAGGER  DPQ_18_11_21  avgt   20    389.681 ±    3.947  ns/op
ArraySortBenchmark.sort           50              64     DITHER____        STAGGER    DPQ_18_11I  avgt   20    317.602 ±    1.833  ns/op
ArraySortBenchmark.sort           50              64     DITHER____        STAGGER    DPQ_18_11P  avgt   20    315.093 ±    1.039  ns/op
ArraySortBenchmark.sort           50              64     DITHER____        STAGGER         RADIX  avgt   20   1575.773 ±   16.099  ns/op
ArraySortBenchmark.sort           50              64     DITHER____        SAWTOTH      BASELINE  avgt   20     16.290 ±    0.824  ns/op
ArraySortBenchmark.sort           50              64     DITHER____        SAWTOTH        DPQ_11  avgt   20    203.620 ±    0.542  ns/op
ArraySortBenchmark.sort           50              64     DITHER____        SAWTOTH  DPQ_18_11_21  avgt   20    121.486 ±    3.080  ns/op
ArraySortBenchmark.sort           50              64     DITHER____        SAWTOTH    DPQ_18_11I  avgt   20    202.021 ±    1.962  ns/op
ArraySortBenchmark.sort           50              64     DITHER____        SAWTOTH    DPQ_18_11P  avgt   20    117.904 ±    0.566  ns/op
ArraySortBenchmark.sort           50              64     DITHER____        SAWTOTH         RADIX  avgt   20    682.030 ±    8.930  ns/op
ArraySortBenchmark.sort           50              64     DITHER____        _RANDOM      BASELINE  avgt   20     16.290 ±    0.823  ns/op
ArraySortBenchmark.sort           50              64     DITHER____        _RANDOM        DPQ_11  avgt   20   6691.011 ± 8613.169  ns/op
ArraySortBenchmark.sort           50              64     DITHER____        _RANDOM  DPQ_18_11_21  avgt   20    434.127 ±   13.718  ns/op
ArraySortBenchmark.sort           50              64     DITHER____        _RANDOM    DPQ_18_11I  avgt   20   1951.625 ± 2995.543  ns/op
ArraySortBenchmark.sort           50              64     DITHER____        _RANDOM    DPQ_18_11P  avgt   20    343.486 ±   10.134  ns/op
ArraySortBenchmark.sort           50              64     DITHER____        _RANDOM         RADIX  avgt   20   1618.400 ±   28.903  ns/op
ArraySortBenchmark.sort           50              64     DITHER____        PLATEAU      BASELINE  avgt   20     16.290 ±    0.829  ns/op
ArraySortBenchmark.sort           50              64     DITHER____        PLATEAU        DPQ_11  avgt   20    203.445 ±    0.518  ns/op
ArraySortBenchmark.sort           50              64     DITHER____        PLATEAU  DPQ_18_11_21  avgt   20    121.461 ±    3.079  ns/op
ArraySortBenchmark.sort           50              64     DITHER____        PLATEAU    DPQ_18_11I  avgt   20    201.926 ±    0.862  ns/op
ArraySortBenchmark.sort           50              64     DITHER____        PLATEAU    DPQ_18_11P  avgt   20    118.019 ±    0.763  ns/op
ArraySortBenchmark.sort           50              64     DITHER____        PLATEAU         RADIX  avgt   20    678.442 ±    7.315  ns/op
ArraySortBenchmark.sort           50              64     DITHER____        SHUFFLE      BASELINE  avgt   20     16.291 ±    0.825  ns/op
ArraySortBenchmark.sort           50              64     DITHER____        SHUFFLE        DPQ_11  avgt   20   3203.668 ± 4970.082  ns/op
ArraySortBenchmark.sort           50              64     DITHER____        SHUFFLE  DPQ_18_11_21  avgt   20    137.629 ±   21.211  ns/op
ArraySortBenchmark.sort           50              64     DITHER____        SHUFFLE    DPQ_18_11I  avgt   20   3042.377 ± 6621.070  ns/op
ArraySortBenchmark.sort           50              64     DITHER____        SHUFFLE    DPQ_18_11P  avgt   20    143.171 ±   57.369  ns/op
ArraySortBenchmark.sort           50              64     DITHER____        SHUFFLE         RADIX  avgt   20    887.082 ±  617.393  ns/op
