Benchmark                (arraySize)  (arraySubSize)  (dataTweaker)  (distBuilder)     (tSorter)  Mode  Cnt      Score       Error  Units
ArraySortBenchmark.sort          500              64     REVERSE_BA        SHUFFLE    DPQ_18_11I  avgt   20   3445.473 ±   447.138  ns/op
ArraySortBenchmark.sort          500              64     REVERSE_BA        SHUFFLE    DPQ_18_11P  avgt   20   3182.268 ±   551.021  ns/op
ArraySortBenchmark.sort          500              64     REVERSE_BA        SHUFFLE         RADIX  avgt   20  19998.478 ± 40280.395  ns/op
ArraySortBenchmark.sort          500              64     SORT______        STAGGER      BASELINE  avgt   20     38.013 ±     0.273  ns/op
ArraySortBenchmark.sort          500              64     SORT______        STAGGER        DPQ_11  avgt   20    242.697 ±     3.137  ns/op
ArraySortBenchmark.sort          500              64     SORT______        STAGGER  DPQ_18_11_21  avgt   20   1042.687 ±     6.943  ns/op
ArraySortBenchmark.sort          500              64     SORT______        STAGGER    DPQ_18_11I  avgt   20   1050.763 ±     3.991  ns/op
ArraySortBenchmark.sort          500              64     SORT______        STAGGER    DPQ_18_11P  avgt   20   1011.642 ±     1.858  ns/op
ArraySortBenchmark.sort          500              64     SORT______        STAGGER         RADIX  avgt   20    423.080 ±     0.867  ns/op
ArraySortBenchmark.sort          500              64     SORT______        SAWTOTH      BASELINE  avgt   20     38.014 ±     0.289  ns/op
ArraySortBenchmark.sort          500              64     SORT______        SAWTOTH        DPQ_11  avgt   20    242.294 ±     0.824  ns/op
ArraySortBenchmark.sort          500              64     SORT______        SAWTOTH  DPQ_18_11_21  avgt   20   1046.290 ±     0.558  ns/op
ArraySortBenchmark.sort          500              64     SORT______        SAWTOTH    DPQ_18_11I  avgt   20   1067.097 ±     1.054  ns/op
ArraySortBenchmark.sort          500              64     SORT______        SAWTOTH    DPQ_18_11P  avgt   20   1064.856 ±    29.371  ns/op
ArraySortBenchmark.sort          500              64     SORT______        SAWTOTH         RADIX  avgt   20    454.701 ±     0.827  ns/op
ArraySortBenchmark.sort          500              64     SORT______        _RANDOM      BASELINE  avgt   20     38.009 ±     0.269  ns/op
ArraySortBenchmark.sort          500              64     SORT______        _RANDOM        DPQ_11  avgt   20    241.380 ±     0.904  ns/op
ArraySortBenchmark.sort          500              64     SORT______        _RANDOM  DPQ_18_11_21  avgt   20   4090.801 ±  8210.785  ns/op
ArraySortBenchmark.sort          500              64     SORT______        _RANDOM    DPQ_18_11I  avgt   20   7413.397 ± 16967.373  ns/op
ArraySortBenchmark.sort          500              64     SORT______        _RANDOM    DPQ_18_11P  avgt   20   1429.008 ±   666.618  ns/op
ArraySortBenchmark.sort          500              64     SORT______        _RANDOM         RADIX  avgt   20    458.334 ±     2.847  ns/op
ArraySortBenchmark.sort          500              64     SORT______        PLATEAU      BASELINE  avgt   20     38.006 ±     0.268  ns/op
ArraySortBenchmark.sort          500              64     SORT______        PLATEAU        DPQ_11  avgt   20    238.638 ±     0.777  ns/op
ArraySortBenchmark.sort          500              64     SORT______        PLATEAU  DPQ_18_11_21  avgt   20    453.005 ±     0.617  ns/op
ArraySortBenchmark.sort          500              64     SORT______        PLATEAU    DPQ_18_11I  avgt   20    513.840 ±     0.216  ns/op
ArraySortBenchmark.sort          500              64     SORT______        PLATEAU    DPQ_18_11P  avgt   20    451.787 ±     0.183  ns/op
ArraySortBenchmark.sort          500              64     SORT______        PLATEAU         RADIX  avgt   20    374.306 ±    41.756  ns/op
ArraySortBenchmark.sort          500              64     SORT______        SHUFFLE      BASELINE  avgt   20     38.033 ±     0.293  ns/op
ArraySortBenchmark.sort          500              64     SORT______        SHUFFLE        DPQ_11  avgt   20    241.309 ±     1.010  ns/op
ArraySortBenchmark.sort          500              64     SORT______        SHUFFLE  DPQ_18_11_21  avgt   20    975.341 ±     2.361  ns/op
ArraySortBenchmark.sort          500              64     SORT______        SHUFFLE    DPQ_18_11I  avgt   20    985.278 ±     1.490  ns/op
ArraySortBenchmark.sort          500              64     SORT______        SHUFFLE    DPQ_18_11P  avgt   20   1342.061 ±     5.110  ns/op
ArraySortBenchmark.sort          500              64     SORT______        SHUFFLE         RADIX  avgt   20    374.615 ±    41.733  ns/op
ArraySortBenchmark.sort          500              64     DITHER____        STAGGER      BASELINE  avgt   20     35.612 ±     0.343  ns/op
ArraySortBenchmark.sort          500              64     DITHER____        STAGGER        DPQ_11  avgt   20  11082.361 ±    25.035  ns/op
ArraySortBenchmark.sort          500              64     DITHER____        STAGGER  DPQ_18_11_21  avgt   20   6234.686 ±    45.329  ns/op
ArraySortBenchmark.sort          500              64     DITHER____        STAGGER    DPQ_18_11I  avgt   20   6355.764 ±    76.145  ns/op
ArraySortBenchmark.sort          500              64     DITHER____        STAGGER    DPQ_18_11P  avgt   20   5560.156 ±    68.986  ns/op
ArraySortBenchmark.sort          500              64     DITHER____        STAGGER         RADIX  avgt   20   8584.568 ±    92.053  ns/op
ArraySortBenchmark.sort          500              64     DITHER____        SAWTOTH      BASELINE  avgt   20     35.616 ±     0.357  ns/op
ArraySortBenchmark.sort          500              64     DITHER____        SAWTOTH        DPQ_11  avgt   20   6057.934 ±   486.086  ns/op
ArraySortBenchmark.sort          500              64     DITHER____        SAWTOTH  DPQ_18_11_21  avgt   20   6445.282 ±    16.895  ns/op
ArraySortBenchmark.sort          500              64     DITHER____        SAWTOTH    DPQ_18_11I  avgt   20   6420.461 ±    16.793  ns/op
ArraySortBenchmark.sort          500              64     DITHER____        SAWTOTH    DPQ_18_11P  avgt   20   5276.034 ±    18.414  ns/op
ArraySortBenchmark.sort          500              64     DITHER____        SAWTOTH         RADIX  avgt   20   8082.932 ±    17.643  ns/op
ArraySortBenchmark.sort          500              64     DITHER____        _RANDOM      BASELINE  avgt   20     35.624 ±     0.353  ns/op
ArraySortBenchmark.sort          500              64     DITHER____        _RANDOM        DPQ_11  avgt   20   5899.930 ±   152.602  ns/op
ArraySortBenchmark.sort          500              64     DITHER____        _RANDOM  DPQ_18_11_21  avgt   20   8191.051 ±  4147.227  ns/op
ArraySortBenchmark.sort          500              64     DITHER____        _RANDOM    DPQ_18_11I  avgt   20   7018.140 ±  2839.936  ns/op
ArraySortBenchmark.sort          500              64     DITHER____        _RANDOM    DPQ_18_11P  avgt   20   8346.417 ±  2716.067  ns/op
ArraySortBenchmark.sort          500              64     DITHER____        _RANDOM         RADIX  avgt   20   7887.795 ±   107.424  ns/op
ArraySortBenchmark.sort          500              64     DITHER____        PLATEAU      BASELINE  avgt   20     35.626 ±     0.358  ns/op
ArraySortBenchmark.sort          500              64     DITHER____        PLATEAU        DPQ_11  avgt   20   2875.625 ±    14.643  ns/op
ArraySortBenchmark.sort          500              64     DITHER____        PLATEAU  DPQ_18_11_21  avgt   20   2023.190 ±     7.977  ns/op
ArraySortBenchmark.sort          500              64     DITHER____        PLATEAU    DPQ_18_11I  avgt   20   2193.499 ±    43.273  ns/op
ArraySortBenchmark.sort          500              64     DITHER____        PLATEAU    DPQ_18_11P  avgt   20   2005.766 ±     5.263  ns/op
ArraySortBenchmark.sort          500              64     DITHER____        PLATEAU         RADIX  avgt   20   8066.703 ±    25.854  ns/op
ArraySortBenchmark.sort          500              64     DITHER____        SHUFFLE      BASELINE  avgt   20     35.622 ±     0.346  ns/op
ArraySortBenchmark.sort          500              64     DITHER____        SHUFFLE        DPQ_11  avgt   20   6016.141 ±  6031.462  ns/op
ArraySortBenchmark.sort          500              64     DITHER____        SHUFFLE  DPQ_18_11_21  avgt   20   2790.148 ±   246.360  ns/op
ArraySortBenchmark.sort          500              64     DITHER____        SHUFFLE    DPQ_18_11I  avgt   20   3094.598 ±  1730.215  ns/op
ArraySortBenchmark.sort          500              64     DITHER____        SHUFFLE    DPQ_18_11P  avgt   20   2714.791 ±   424.796  ns/op
ArraySortBenchmark.sort          500              64     DITHER____        SHUFFLE         RADIX  avgt   20  10950.283 ±   887.628  ns/op
ArraySortBenchmark.sort          500             256     IDENT_____        STAGGER      BASELINE  avgt   20     35.609 ±     0.359  ns/op
ArraySortBenchmark.sort          500             256     IDENT_____        STAGGER        DPQ_11  avgt   20   7778.045 ±    92.948  ns/op
ArraySortBenchmark.sort          500             256     IDENT_____        STAGGER  DPQ_18_11_21  avgt   20   6594.947 ±    23.614  ns/op
ArraySortBenchmark.sort          500             256     IDENT_____        STAGGER    DPQ_18_11I  avgt   20   6790.445 ±   613.635  ns/op
ArraySortBenchmark.sort          500             256     IDENT_____        STAGGER    DPQ_18_11P  avgt   20   6604.082 ±    77.149  ns/op
ArraySortBenchmark.sort          500             256     IDENT_____        STAGGER         RADIX  avgt   20   8715.897 ±   156.814  ns/op
ArraySortBenchmark.sort          500             256     IDENT_____        SAWTOTH      BASELINE  avgt   20     35.620 ±     0.350  ns/op
ArraySortBenchmark.sort          500             256     IDENT_____        SAWTOTH        DPQ_11  avgt   20   1347.472 ±    10.854  ns/op
ArraySortBenchmark.sort          500             256     IDENT_____        SAWTOTH  DPQ_18_11_21  avgt   20   9213.409 ±    21.241  ns/op
ArraySortBenchmark.sort          500             256     IDENT_____        SAWTOTH    DPQ_18_11I  avgt   20   8682.028 ±    20.380  ns/op
ArraySortBenchmark.sort          500             256     IDENT_____        SAWTOTH    DPQ_18_11P  avgt   20   6491.664 ±    31.952  ns/op
ArraySortBenchmark.sort          500             256     IDENT_____        SAWTOTH         RADIX  avgt   20   1388.429 ±     1.822  ns/op
ArraySortBenchmark.sort          500             256     IDENT_____        _RANDOM      BASELINE  avgt   20     35.621 ±     0.359  ns/op
ArraySortBenchmark.sort          500             256     IDENT_____        _RANDOM        DPQ_11  avgt   20  11638.190 ± 12267.313  ns/op
ArraySortBenchmark.sort          500             256     IDENT_____        _RANDOM  DPQ_18_11_21  avgt   20   7782.916 ±  3860.161  ns/op
ArraySortBenchmark.sort          500             256     IDENT_____        _RANDOM    DPQ_18_11I  avgt   20   7684.179 ±  3848.794  ns/op
ArraySortBenchmark.sort          500             256     IDENT_____        _RANDOM    DPQ_18_11P  avgt   20   7971.237 ±  2074.527  ns/op
ArraySortBenchmark.sort          500             256     IDENT_____        _RANDOM         RADIX  avgt   20   8564.783 ±   570.808  ns/op
ArraySortBenchmark.sort          500             256     IDENT_____        PLATEAU      BASELINE  avgt   20     35.621 ±     0.350  ns/op
ArraySortBenchmark.sort          500             256     IDENT_____        PLATEAU        DPQ_11  avgt   20    237.544 ±     1.707  ns/op
ArraySortBenchmark.sort          500             256     IDENT_____        PLATEAU  DPQ_18_11_21  avgt   20   1078.509 ±     4.187  ns/op
ArraySortBenchmark.sort          500             256     IDENT_____        PLATEAU    DPQ_18_11I  avgt   20   1186.928 ±     1.588  ns/op
ArraySortBenchmark.sort          500             256     IDENT_____        PLATEAU    DPQ_18_11P  avgt   20   1015.158 ±    40.375  ns/op
ArraySortBenchmark.sort          500             256     IDENT_____        PLATEAU         RADIX  avgt   20    419.711 ±     1.866  ns/op
ArraySortBenchmark.sort          500             256     IDENT_____        SHUFFLE      BASELINE  avgt   20     42.054 ±     6.447  ns/op
ArraySortBenchmark.sort          500             256     IDENT_____        SHUFFLE        DPQ_11  avgt   20   2054.860 ±   616.059  ns/op
ArraySortBenchmark.sort          500             256     IDENT_____        SHUFFLE  DPQ_18_11_21  avgt   20  16685.420 ± 38304.876  ns/op
ArraySortBenchmark.sort          500             256     IDENT_____        SHUFFLE    DPQ_18_11I  avgt   20  24428.547 ± 50413.348  ns/op
ArraySortBenchmark.sort          500             256     IDENT_____        SHUFFLE    DPQ_18_11P  avgt   20   1846.477 ±   536.863  ns/op
ArraySortBenchmark.sort          500             256     IDENT_____        SHUFFLE         RADIX  avgt   20   2197.390 ±   638.539  ns/op
ArraySortBenchmark.sort          500             256     REVERSE___        STAGGER      BASELINE  avgt   20     36.423 ±     2.968  ns/op
ArraySortBenchmark.sort          500             256     REVERSE___        STAGGER        DPQ_11  avgt   20   5409.242 ±    53.424  ns/op
ArraySortBenchmark.sort          500             256     REVERSE___        STAGGER  DPQ_18_11_21  avgt   20   7937.363 ±   276.286  ns/op
ArraySortBenchmark.sort          500             256     REVERSE___        STAGGER    DPQ_18_11I  avgt   20   7771.147 ±   114.116  ns/op
ArraySortBenchmark.sort          500             256     REVERSE___        STAGGER    DPQ_18_11P  avgt   20   7449.018 ±    18.674  ns/op
ArraySortBenchmark.sort          500             256     REVERSE___        STAGGER         RADIX  avgt   20   8835.739 ±    67.724  ns/op
ArraySortBenchmark.sort          500             256     REVERSE___        SAWTOTH      BASELINE  avgt   20     35.622 ±     0.378  ns/op
ArraySortBenchmark.sort          500             256     REVERSE___        SAWTOTH        DPQ_11  avgt   20   1882.325 ±    20.155  ns/op
ArraySortBenchmark.sort          500             256     REVERSE___        SAWTOTH  DPQ_18_11_21  avgt   20   9426.486 ±    19.119  ns/op
ArraySortBenchmark.sort          500             256     REVERSE___        SAWTOTH    DPQ_18_11I  avgt   20   9318.929 ±    19.375  ns/op
ArraySortBenchmark.sort          500             256     REVERSE___        SAWTOTH    DPQ_18_11P  avgt   20   8659.227 ±    29.055  ns/op
ArraySortBenchmark.sort          500             256     REVERSE___        SAWTOTH         RADIX  avgt   20   1834.297 ±    20.667  ns/op
ArraySortBenchmark.sort          500             256     REVERSE___        _RANDOM      BASELINE  avgt   20     36.234 ±     2.133  ns/op
ArraySortBenchmark.sort          500             256     REVERSE___        _RANDOM        DPQ_11  avgt   20  59177.008 ± 97568.078  ns/op
ArraySortBenchmark.sort          500             256     REVERSE___        _RANDOM  DPQ_18_11_21  avgt   20  14713.983 ± 27440.443  ns/op
ArraySortBenchmark.sort          500             256     REVERSE___        _RANDOM    DPQ_18_11I  avgt   20   7469.183 ±  3631.116  ns/op
ArraySortBenchmark.sort          500             256     REVERSE___        _RANDOM    DPQ_18_11P  avgt   20   9469.361 ±  3704.724  ns/op
ArraySortBenchmark.sort          500             256     REVERSE___        _RANDOM         RADIX  avgt   20   8710.904 ±   606.411  ns/op
ArraySortBenchmark.sort          500             256     REVERSE___        PLATEAU      BASELINE  avgt   20     35.613 ±     0.360  ns/op
ArraySortBenchmark.sort          500             256     REVERSE___        PLATEAU        DPQ_11  avgt   20    477.740 ±     5.739  ns/op
ArraySortBenchmark.sort          500             256     REVERSE___        PLATEAU  DPQ_18_11_21  avgt   20   1818.994 ±    20.137  ns/op
ArraySortBenchmark.sort          500             256     REVERSE___        PLATEAU    DPQ_18_11I  avgt   20   1839.596 ±     8.397  ns/op
ArraySortBenchmark.sort          500             256     REVERSE___        PLATEAU    DPQ_18_11P  avgt   20   1779.332 ±     6.990  ns/op
ArraySortBenchmark.sort          500             256     REVERSE___        PLATEAU         RADIX  avgt   20    779.617 ±     3.659  ns/op
ArraySortBenchmark.sort          500             256     REVERSE___        SHUFFLE      BASELINE  avgt   20     35.611 ±     0.376  ns/op
ArraySortBenchmark.sort          500             256     REVERSE___        SHUFFLE        DPQ_11  avgt   20   2301.944 ±   511.872  ns/op
ArraySortBenchmark.sort          500             256     REVERSE___        SHUFFLE  DPQ_18_11_21  avgt   20   3144.233 ±  1246.511  ns/op
ArraySortBenchmark.sort          500             256     REVERSE___        SHUFFLE    DPQ_18_11I  avgt   20   4145.581 ±  2485.634  ns/op
ArraySortBenchmark.sort          500             256     REVERSE___        SHUFFLE    DPQ_18_11P  avgt   20   5158.782 ±  8127.750  ns/op
ArraySortBenchmark.sort          500             256     REVERSE___        SHUFFLE         RADIX  avgt   20   2418.945 ±   488.116  ns/op
ArraySortBenchmark.sort          500             256     REVERSE_FR        STAGGER      BASELINE  avgt   20     35.622 ±     0.355  ns/op
ArraySortBenchmark.sort          500             256     REVERSE_FR        STAGGER        DPQ_11  avgt   20   6142.662 ±    24.123  ns/op
ArraySortBenchmark.sort          500             256     REVERSE_FR        STAGGER  DPQ_18_11_21  avgt   20   7675.054 ±    36.881  ns/op
ArraySortBenchmark.sort          500             256     REVERSE_FR        STAGGER    DPQ_18_11I  avgt   20   7771.739 ±    76.308  ns/op
ArraySortBenchmark.sort          500             256     REVERSE_FR        STAGGER    DPQ_18_11P  avgt   20   7451.998 ±    22.543  ns/op
ArraySortBenchmark.sort          500             256     REVERSE_FR        STAGGER         RADIX  avgt   20   8909.399 ±   101.077  ns/op
ArraySortBenchmark.sort          500             256     REVERSE_FR        SAWTOTH      BASELINE  avgt   20     35.618 ±     0.377  ns/op
ArraySortBenchmark.sort          500             256     REVERSE_FR        SAWTOTH        DPQ_11  avgt   20   1603.965 ±     5.912  ns/op
ArraySortBenchmark.sort          500             256     REVERSE_FR        SAWTOTH  DPQ_18_11_21  avgt   20   8023.684 ±   134.766  ns/op
ArraySortBenchmark.sort          500             256     REVERSE_FR        SAWTOTH    DPQ_18_11I  avgt   20   8148.982 ±    16.284  ns/op
ArraySortBenchmark.sort          500             256     REVERSE_FR        SAWTOTH    DPQ_18_11P  avgt   20   6743.466 ±   117.864  ns/op
ArraySortBenchmark.sort          500             256     REVERSE_FR        SAWTOTH         RADIX  avgt   20   3070.941 ±     8.579  ns/op
ArraySortBenchmark.sort          500             256     REVERSE_FR        _RANDOM      BASELINE  avgt   20     35.628 ±     0.367  ns/op
ArraySortBenchmark.sort          500             256     REVERSE_FR        _RANDOM        DPQ_11  avgt   20  12165.849 ± 11392.782  ns/op
ArraySortBenchmark.sort          500             256     REVERSE_FR        _RANDOM  DPQ_18_11_21  avgt   20   6298.760 ±   443.320  ns/op
ArraySortBenchmark.sort          500             256     REVERSE_FR        _RANDOM    DPQ_18_11I  avgt   20   7256.792 ±  3078.481  ns/op
ArraySortBenchmark.sort          500             256     REVERSE_FR        _RANDOM    DPQ_18_11P  avgt   20   6253.241 ±  1698.934  ns/op
ArraySortBenchmark.sort          500             256     REVERSE_FR        _RANDOM         RADIX  avgt   20   8372.408 ±   101.850  ns/op
ArraySortBenchmark.sort          500             256     REVERSE_FR        PLATEAU      BASELINE  avgt   20     35.643 ±     0.360  ns/op
ArraySortBenchmark.sort          500             256     REVERSE_FR        PLATEAU        DPQ_11  avgt   20    366.484 ±     1.142  ns/op
ArraySortBenchmark.sort          500             256     REVERSE_FR        PLATEAU  DPQ_18_11_21  avgt   20   2812.465 ±     8.997  ns/op
ArraySortBenchmark.sort          500             256     REVERSE_FR        PLATEAU    DPQ_18_11I  avgt   20   2943.254 ±     7.204  ns/op
ArraySortBenchmark.sort          500             256     REVERSE_FR        PLATEAU    DPQ_18_11P  avgt   20   2982.308 ±    33.769  ns/op
ArraySortBenchmark.sort          500             256     REVERSE_FR        PLATEAU         RADIX  avgt   20   1502.190 ±     6.291  ns/op
ArraySortBenchmark.sort          500             256     REVERSE_FR        SHUFFLE      BASELINE  avgt   20     35.613 ±     0.361  ns/op
ArraySortBenchmark.sort          500             256     REVERSE_FR        SHUFFLE        DPQ_11  avgt   20   2953.395 ±  1634.576  ns/op
ArraySortBenchmark.sort          500             256     REVERSE_FR        SHUFFLE  DPQ_18_11_21  avgt   20   4182.648 ±  1787.526  ns/op
ArraySortBenchmark.sort          500             256     REVERSE_FR        SHUFFLE    DPQ_18_11I  avgt   20   4966.498 ±  2663.999  ns/op
ArraySortBenchmark.sort          500             256     REVERSE_FR        SHUFFLE    DPQ_18_11P  avgt   20   3670.053 ±   507.342  ns/op
ArraySortBenchmark.sort          500             256     REVERSE_FR        SHUFFLE         RADIX  avgt   20   5005.825 ±  6656.353  ns/op
ArraySortBenchmark.sort          500             256     REVERSE_BA        STAGGER      BASELINE  avgt   20     35.607 ±     0.357  ns/op
ArraySortBenchmark.sort          500             256     REVERSE_BA        STAGGER        DPQ_11  avgt   20   6102.007 ±   426.733  ns/op
ArraySortBenchmark.sort          500             256     REVERSE_BA        STAGGER  DPQ_18_11_21  avgt   20   6942.219 ±    45.424  ns/op
ArraySortBenchmark.sort          500             256     REVERSE_BA        STAGGER    DPQ_18_11I  avgt   20   6953.277 ±    60.597  ns/op
ArraySortBenchmark.sort          500             256     REVERSE_BA        STAGGER    DPQ_18_11P  avgt   20   6426.914 ±   250.247  ns/op
ArraySortBenchmark.sort          500             256     REVERSE_BA        STAGGER         RADIX  avgt   20   8823.278 ±    79.831  ns/op
ArraySortBenchmark.sort          500             256     REVERSE_BA        SAWTOTH      BASELINE  avgt   20     35.623 ±     0.364  ns/op
ArraySortBenchmark.sort          500             256     REVERSE_BA        SAWTOTH        DPQ_11  avgt   20   1710.583 ±     6.688  ns/op
ArraySortBenchmark.sort          500             256     REVERSE_BA        SAWTOTH  DPQ_18_11_21  avgt   20   8674.053 ±    50.176  ns/op
ArraySortBenchmark.sort          500             256     REVERSE_BA        SAWTOTH    DPQ_18_11I  avgt   20   8433.577 ±    30.283  ns/op
ArraySortBenchmark.sort          500             256     REVERSE_BA        SAWTOTH    DPQ_18_11P  avgt   20   5900.736 ±    18.798  ns/op
ArraySortBenchmark.sort          500             256     REVERSE_BA        SAWTOTH         RADIX  avgt   20   3643.975 ±     4.475  ns/op
ArraySortBenchmark.sort          500             256     REVERSE_BA        _RANDOM      BASELINE  avgt   20     35.617 ±     0.348  ns/op
ArraySortBenchmark.sort          500             256     REVERSE_BA        _RANDOM        DPQ_11  avgt   20  33055.161 ± 62932.690  ns/op
ArraySortBenchmark.sort          500             256     REVERSE_BA        _RANDOM  DPQ_18_11_21  avgt   20   7610.161 ±  3893.072  ns/op
ArraySortBenchmark.sort          500             256     REVERSE_BA        _RANDOM    DPQ_18_11I  avgt   20   6129.254 ±   302.316  ns/op
ArraySortBenchmark.sort          500             256     REVERSE_BA        _RANDOM    DPQ_18_11P  avgt   20   9710.447 ±  8944.421  ns/op
ArraySortBenchmark.sort          500             256     REVERSE_BA        _RANDOM         RADIX  avgt   20   8759.493 ±   588.075  ns/op
ArraySortBenchmark.sort          500             256     REVERSE_BA        PLATEAU      BASELINE  avgt   20     35.616 ±     0.340  ns/op
ArraySortBenchmark.sort          500             256     REVERSE_BA        PLATEAU        DPQ_11  avgt   20   1262.866 ±    36.427  ns/op
ArraySortBenchmark.sort          500             256     REVERSE_BA        PLATEAU  DPQ_18_11_21  avgt   20   1282.029 ±     1.535  ns/op
ArraySortBenchmark.sort          500             256     REVERSE_BA        PLATEAU    DPQ_18_11I  avgt   20   1351.773 ±     6.115  ns/op
ArraySortBenchmark.sort          500             256     REVERSE_BA        PLATEAU    DPQ_18_11P  avgt   20   1426.824 ±     5.906  ns/op
ArraySortBenchmark.sort          500             256     REVERSE_BA        PLATEAU         RADIX  avgt   20   1279.444 ±     1.934  ns/op
ArraySortBenchmark.sort          500             256     REVERSE_BA        SHUFFLE      BASELINE  avgt   20     35.589 ±     0.353  ns/op
ArraySortBenchmark.sort          500             256     REVERSE_BA        SHUFFLE        DPQ_11  avgt   20  10003.883 ± 22730.753  ns/op
ArraySortBenchmark.sort          500             256     REVERSE_BA        SHUFFLE  DPQ_18_11_21  avgt   20   4326.826 ±  3602.121  ns/op
ArraySortBenchmark.sort          500             256     REVERSE_BA        SHUFFLE    DPQ_18_11I  avgt   20  10293.262 ± 17307.748  ns/op
ArraySortBenchmark.sort          500             256     REVERSE_BA        SHUFFLE    DPQ_18_11P  avgt   20  12275.337 ± 32922.948  ns/op
ArraySortBenchmark.sort          500             256     REVERSE_BA        SHUFFLE         RADIX  avgt   20   4491.048 ±  3380.818  ns/op
ArraySortBenchmark.sort          500             256     SORT______        STAGGER      BASELINE  avgt   20     38.041 ±     0.282  ns/op
ArraySortBenchmark.sort          500             256     SORT______        STAGGER        DPQ_11  avgt   20    240.084 ±     1.693  ns/op
ArraySortBenchmark.sort          500             256     SORT______        STAGGER  DPQ_18_11_21  avgt   20    975.470 ±     1.694  ns/op
ArraySortBenchmark.sort          500             256     SORT______        STAGGER    DPQ_18_11I  avgt   20    984.297 ±     2.153  ns/op
ArraySortBenchmark.sort          500             256     SORT______        STAGGER    DPQ_18_11P  avgt   20   1345.273 ±     9.057  ns/op
ArraySortBenchmark.sort          500             256     SORT______        STAGGER         RADIX  avgt   20    327.526 ±     0.831  ns/op
ArraySortBenchmark.sort          500             256     SORT______        SAWTOTH      BASELINE  avgt   20     38.088 ±     0.290  ns/op
ArraySortBenchmark.sort          500             256     SORT______        SAWTOTH        DPQ_11  avgt   20    240.804 ±     0.966  ns/op
ArraySortBenchmark.sort          500             256     SORT______        SAWTOTH  DPQ_18_11_21  avgt   20   1003.220 ±     2.839  ns/op
ArraySortBenchmark.sort          500             256     SORT______        SAWTOTH    DPQ_18_11I  avgt   20   1003.205 ±     1.636  ns/op
ArraySortBenchmark.sort          500             256     SORT______        SAWTOTH    DPQ_18_11P  avgt   20   1007.533 ±     1.052  ns/op
ArraySortBenchmark.sort          500             256     SORT______        SAWTOTH         RADIX  avgt   20    460.254 ±     0.923  ns/op
ArraySortBenchmark.sort          500             256     SORT______        _RANDOM      BASELINE  avgt   20     38.057 ±     0.289  ns/op
ArraySortBenchmark.sort          500             256     SORT______        _RANDOM        DPQ_11  avgt   20    242.769 ±     5.740  ns/op
ArraySortBenchmark.sort          500             256     SORT______        _RANDOM  DPQ_18_11_21  avgt   20   8221.424 ± 17190.980  ns/op
ArraySortBenchmark.sort          500             256     SORT______        _RANDOM    DPQ_18_11I  avgt   20   2570.945 ±  4412.337  ns/op
ArraySortBenchmark.sort          500             256     SORT______        _RANDOM    DPQ_18_11P  avgt   20   1029.894 ±     6.477  ns/op
ArraySortBenchmark.sort          500             256     SORT______        _RANDOM         RADIX  avgt   20    459.134 ±     2.642  ns/op
ArraySortBenchmark.sort          500             256     SORT______        PLATEAU      BASELINE  avgt   20     37.985 ±     0.261  ns/op
ArraySortBenchmark.sort          500             256     SORT______        PLATEAU        DPQ_11  avgt   20    238.460 ±     0.801  ns/op
ArraySortBenchmark.sort          500             256     SORT______        PLATEAU  DPQ_18_11_21  avgt   20   1107.021 ±    29.279  ns/op
ArraySortBenchmark.sort          500             256     SORT______        PLATEAU    DPQ_18_11I  avgt   20   1186.118 ±     1.895  ns/op
ArraySortBenchmark.sort          500             256     SORT______        PLATEAU    DPQ_18_11P  avgt   20   1124.628 ±    54.811  ns/op
ArraySortBenchmark.sort          500             256     SORT______        PLATEAU         RADIX  avgt   20    422.590 ±     0.992  ns/op
ArraySortBenchmark.sort          500             256     SORT______        SHUFFLE      BASELINE  avgt   20     38.046 ±     0.299  ns/op
ArraySortBenchmark.sort          500             256     SORT______        SHUFFLE        DPQ_11  avgt   20    239.721 ±     1.402  ns/op
ArraySortBenchmark.sort          500             256     SORT______        SHUFFLE  DPQ_18_11_21  avgt   20    976.044 ±     1.091  ns/op
ArraySortBenchmark.sort          500             256     SORT______        SHUFFLE    DPQ_18_11I  avgt   20    984.282 ±     1.686  ns/op
ArraySortBenchmark.sort          500             256     SORT______        SHUFFLE    DPQ_18_11P  avgt   20   1335.337 ±     1.062  ns/op
ArraySortBenchmark.sort          500             256     SORT______        SHUFFLE         RADIX  avgt   20    374.375 ±    41.113  ns/op
ArraySortBenchmark.sort          500             256     DITHER____        STAGGER      BASELINE  avgt   20     35.623 ±     0.344  ns/op
ArraySortBenchmark.sort          500             256     DITHER____        STAGGER        DPQ_11  avgt   20   6744.343 ±    18.316  ns/op
ArraySortBenchmark.sort          500             256     DITHER____        STAGGER  DPQ_18_11_21  avgt   20   6641.261 ±    32.051  ns/op
ArraySortBenchmark.sort          500             256     DITHER____        STAGGER    DPQ_18_11I  avgt   20   6409.194 ±    22.627  ns/op
ArraySortBenchmark.sort          500             256     DITHER____        STAGGER    DPQ_18_11P  avgt   20   6948.231 ±    25.785  ns/op
ArraySortBenchmark.sort          500             256     DITHER____        STAGGER         RADIX  avgt   20   8750.757 ±    44.015  ns/op
ArraySortBenchmark.sort          500             256     DITHER____        SAWTOTH      BASELINE  avgt   20     35.629 ±     0.345  ns/op
ArraySortBenchmark.sort          500             256     DITHER____        SAWTOTH        DPQ_11  avgt   20   4773.944 ±    59.112  ns/op
